timestamp,iteration,client_id,operation,target,prerequisite_id,dependent_id,client_b_read_v1,v1_visible_on_observer,v2_visible_on_observer,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789476643.1294112,122,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:122,v2:122,True,False,False,local,1,False,normal,1.51,True,False,
1789476643.131806,123,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:123,v2:123,True,True,True,local,1,False,normal,2.39,True,False,
1789476643.1334417,124,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:124,v2:124,True,False,False,local,1,False,normal,1.63,True,False,
1789476643.136001,125,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:125,v2:125,True,False,True,local,1,False,normal,2.55,True,True,
1789476643.1387668,126,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:126,v2:126,True,False,True,local,1,False,normal,2.76,True,True,
1789476643.140797,127,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:127,v2:127,True,True,True,local,1,False,normal,2.02,True,False,
1789476643.1426284,128,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:128,v2:128,True,True,False,local,1,False,normal,1.83,True,False,
1789476643.1451366,129,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:129,v2:129,True,True,False,local,1,False,normal,2.5,True,False,
1789476643.1469667,130,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:130,v2:130,True,True,False,local,1,False,normal,1.82,True,False,
1789476643.1488087,131,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:131,v2:131,True,True,True,local,1,False,normal,1.84,True,False,
1789476643.1507115,132,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:132,v2:132,True,False,False,local,1,False,normal,1.9,True,False,
1789476643.1529179,133,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:133,v2:133,True,True,True,local,1,False,normal,2.2,True,False,
1789476643.1551917,134,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:134,v2:134,True,False,False,local,1,False,normal,2.27,True,False,
1789476643.1575496,135,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:135,v2:135,True,True,True,local,1,False,normal,2.35,True,False,
1789476643.1596093,136,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:136,v2:136,True,False,False,local,1,False,normal,2.05,True,False,
1789476643.162165,137,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:137,v2:137,True,True,False,local,1,False,normal,2.55,True,False,
1789476643.1643386,138,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:138,v2:138,True,False,False,local,1,False,normal,2.17,True,False,
1789476643.1667924,139,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:139,v2:139,True,True,True,local,1,False,normal,2.45,True,False,
1789476643.1688097,140,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:140,v2:140,True,True,False,local,1,False,normal,2.01,True,False,
1789476643.1704476,141,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:141,v2:141,True,False,False,local,1,False,normal,1.63,True,False,
1789476643.1723752,142,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:142,v2:142,True,False,False,local,1,False,normal,1.92,True,False,
1789476643.1740265,143,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:143,v2:143,True,False,False,local,1,False,normal,1.65,True,False,
1789476643.1764195,144,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:144,v2:144,True,False,False,local,1,False,normal,2.39,True,False,
1789476643.178618,145,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:145,v2:145,True,False,False,local,1,False,normal,2.19,True,False,
1789476643.1809168,146,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:146,v2:146,True,True,True,local,1,False,normal,2.29,True,False,
1789476643.1830697,147,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:147,v2:147,True,True,True,local,1,False,normal,2.15,True,False,
1789476643.1856742,148,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:148,v2:148,True,True,True,local,1,False,normal,2.6,True,False,
1789476643.187863,149,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:149,v2:149,True,True,False,local,1,False,normal,2.18,True,False,
1789476643.1895823,150,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:150,v2:150,True,False,False,local,1,False,normal,1.71,True,False,
1789476643.191912,151,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:151,v2:151,True,True,False,local,1,False,normal,2.32,True,False,
1789476643.1938133,152,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:152,v2:152,True,False,False,local,1,False,normal,1.9,True,False,
1789476643.1962543,153,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:153,v2:153,True,False,False,local,1,False,normal,2.44,True,False,
1789476643.1985714,154,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:154,v2:154,True,False,True,local,1,False,normal,2.31,True,True,
1789476643.2005432,155,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:155,v2:155,True,True,False,local,1,False,normal,1.97,True,False,
1789476643.202527,156,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:156,v2:156,True,True,False,local,1,False,normal,1.98,True,False,
1789476643.2043805,157,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:157,v2:157,True,True,False,local,1,False,normal,1.85,True,False,
1789476643.2065387,158,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:158,v2:158,True,False,True,local,1,False,normal,2.15,True,True,
1789476643.208741,159,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:159,v2:159,True,True,False,local,1,False,normal,2.2,True,False,
1789476643.2109895,160,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:160,v2:160,True,False,False,local,1,False,normal,2.24,True,False,
1789476643.2133453,161,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:161,v2:161,True,True,True,local,1,False,normal,2.35,True,False,
1789476643.2154784,162,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:162,v2:162,True,False,False,local,1,False,normal,2.13,True,False,
1789476643.2172832,163,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:163,v2:163,True,True,True,local,1,False,normal,1.8,True,False,
1789476643.21992,164,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:164,v2:164,True,False,True,local,1,False,normal,2.63,True,True,
1789476643.2222111,165,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:165,v2:165,True,True,True,local,1,False,normal,2.29,True,False,
1789476643.2243075,166,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:166,v2:166,True,False,True,local,1,False,normal,2.09,True,True,
1789476643.2264855,167,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27017,v1:167,v2:167,True,False,True,local,1,False,normal,2.17,True,True,
1789476643.2289732,168,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:168,v2:168,True,True,True,local,1,False,normal,2.48,True,False,
