timestamp,iteration,client_id,operation,target,prerequisite_id,dependent_id,client_b_read_v1,v1_visible_on_observer,v2_visible_on_observer,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789529639.4272873,11,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:11,v2:11,True,True,True,local,1,False,failure,,,,2.87,True,False,
1789529639.4293718,12,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:12,v2:12,True,True,False,local,1,False,failure,,,,2.08,True,False,
1789529639.431721,13,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:13,v2:13,True,True,True,local,1,False,failure,,,,2.34,True,False,
1789529639.4334075,14,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:14,v2:14,True,True,False,local,1,False,failure,,,,1.68,True,False,
1789529639.4357448,15,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:15,v2:15,True,True,True,local,1,False,failure,,,,2.33,True,False,
1789529639.437218,16,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:16,v2:16,True,False,True,local,1,False,failure,,,,1.47,True,True,
1789529639.4392715,17,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:17,v2:17,True,False,True,local,1,False,failure,,,,2.05,True,True,
1789529639.4409733,18,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:18,v2:18,True,False,False,local,1,False,failure,,,,1.7,True,False,
1789529639.4432638,19,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:19,v2:19,True,True,True,local,1,False,failure,,,,2.29,True,False,
1789529639.4444077,20,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:20,v2:20,True,False,False,local,1,False,failure,,,,1.14,True,False,
1789529639.4455366,21,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:21,v2:21,True,True,True,local,1,False,failure,,,,1.13,True,False,
1789529639.4469197,22,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:22,v2:22,True,False,False,local,1,False,failure,,,,1.38,True,False,
1789529639.448135,23,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:23,v2:23,True,True,False,local,1,False,failure,,,,1.21,True,False,
1789529639.4491925,24,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:24,v2:24,True,False,False,local,1,False,failure,,,,1.05,True,False,
1789529639.4504595,25,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:25,v2:25,True,True,False,local,1,False,failure,,,,1.26,True,False,
1789529639.4513993,26,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:26,v2:26,True,False,False,local,1,False,failure,,,,0.94,True,False,
1789529639.452418,27,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:27,v2:27,True,False,False,local,1,False,failure,,,,1.02,True,False,
1789529639.4532948,28,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:28,v2:28,True,False,False,local,1,False,failure,,,,0.87,True,False,
1789529639.4543731,29,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:29,v2:29,True,False,False,local,1,False,failure,,,,1.08,True,False,
1789529639.455392,30,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:30,v2:30,True,False,False,local,1,False,failure,,,,1.02,True,False,
1789529639.4566228,31,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:31,v2:31,True,False,False,local,1,False,failure,,,,1.23,True,False,
1789529639.4576023,32,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:32,v2:32,True,False,False,local,1,False,failure,,,,0.98,True,False,
1789529639.45873,33,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:33,v2:33,True,False,False,local,1,False,failure,,,,1.12,True,False,
1789529639.4597492,34,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:34,v2:34,True,False,False,local,1,False,failure,,,,1.02,True,False,
1789529639.4606435,35,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:35,v2:35,True,False,False,local,1,False,failure,,,,0.89,True,False,
1789529639.4615798,36,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:36,v2:36,True,False,False,local,1,False,failure,,,,0.93,True,False,
1789529639.4625235,37,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:37,v2:37,True,False,False,local,1,False,failure,,,,0.94,True,False,
1789529639.4634671,38,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:38,v2:38,True,False,False,local,1,False,failure,,,,0.94,True,False,
1789529639.4643154,39,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:39,v2:39,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.4651423,40,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:40,v2:40,True,False,False,local,1,False,failure,,,,0.82,True,False,
1789529639.4659812,41,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:41,v2:41,True,False,False,local,1,False,failure,,,,0.83,True,False,
1789529639.4669514,42,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:42,v2:42,True,False,False,local,1,False,failure,,,,0.97,True,False,
1789529639.4677806,43,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:43,v2:43,True,False,False,local,1,False,failure,,,,0.83,True,False,
1789529639.4686348,44,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:44,v2:44,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.4697795,45,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:45,v2:45,True,False,False,local,1,False,failure,,,,1.14,True,False,
1789529639.4706292,46,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:46,v2:46,True,True,False,local,1,False,failure,,,,0.85,True,False,
1789529639.4714866,47,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:47,v2:47,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.472359,48,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:48,v2:48,True,False,False,local,1,False,failure,,,,0.87,True,False,
1789529639.4733965,49,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:49,v2:49,True,False,False,local,1,False,failure,,,,1.04,True,False,
1789529639.474177,50,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:50,v2:50,True,False,False,local,1,False,failure,,,,0.78,True,False,
1789529639.4751546,51,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:51,v2:51,True,False,False,local,1,False,failure,,,,0.98,True,False,
1789529639.476021,52,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:52,v2:52,True,True,False,local,1,False,failure,,,,0.86,True,False,
1789529639.4768305,53,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:53,v2:53,True,False,False,local,1,False,failure,,,,0.81,True,False,
1789529639.4776046,54,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:54,v2:54,True,False,False,local,1,False,failure,,,,0.77,True,False,
1789529639.4786067,55,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:55,v2:55,True,False,False,local,1,False,failure,,,,1.0,True,False,
1789529639.479496,56,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:56,v2:56,True,True,True,local,1,False,failure,,,,0.89,True,False,
1789529639.4806156,57,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:57,v2:57,True,False,False,local,1,False,failure,,,,1.12,True,False,
1789529639.4814062,58,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:58,v2:58,True,False,False,local,1,False,failure,,,,0.79,True,False,
1789529639.4823146,59,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:59,v2:59,True,False,False,local,1,False,failure,,,,0.91,True,False,
1789529639.483141,60,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:60,v2:60,True,False,False,local,1,False,failure,,,,0.82,True,False,
1789529639.483979,61,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:61,v2:61,True,False,False,local,1,False,failure,,,,0.84,True,False,
1789529639.4848044,62,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:62,v2:62,True,False,False,local,1,False,failure,,,,0.82,True,False,
1789529639.4856274,63,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:63,v2:63,True,False,False,local,1,False,failure,,,,0.82,True,False,
1789529639.4863608,64,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:64,v2:64,True,False,False,local,1,False,failure,,,,0.73,True,False,
1789529639.487124,65,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:65,v2:65,True,False,False,local,1,False,failure,,,,0.76,True,False,
1789529639.4880238,66,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:66,v2:66,True,False,False,local,1,False,failure,,,,0.9,True,False,
1789529639.4891515,67,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:67,v2:67,True,False,False,local,1,False,failure,,,,1.13,True,False,
1789529639.4899092,68,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:68,v2:68,True,False,False,local,1,False,failure,,,,0.76,True,False,
1789529639.490798,69,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:69,v2:69,True,False,False,local,1,False,failure,,,,0.89,True,False,
1789529639.4915178,70,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:70,v2:70,True,False,False,local,1,False,failure,,,,0.72,True,False,
1789529639.4923432,71,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:71,v2:71,True,False,False,local,1,False,failure,,,,0.82,True,False,
1789529639.4930677,72,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:72,v2:72,True,False,False,local,1,False,failure,,,,0.72,True,False,
1789529639.4938254,73,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:73,v2:73,True,False,False,local,1,False,failure,,,,0.76,True,False,
1789529639.4947162,74,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:74,v2:74,True,False,False,local,1,False,failure,,,,0.89,True,False,
1789529639.4956355,75,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:75,v2:75,True,False,False,local,1,False,failure,,,,0.92,True,False,
1789529639.4968777,76,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:76,v2:76,True,True,False,local,1,False,failure,,,,1.24,True,False,
1789529639.4976904,77,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:77,v2:77,True,False,False,local,1,False,failure,,,,0.81,True,False,
1789529639.4990883,78,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:78,v2:78,True,True,True,local,1,False,failure,,,,1.4,True,False,
1789529639.4999187,79,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:79,v2:79,True,False,False,local,1,False,failure,,,,0.83,True,False,
1789529639.5008886,80,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:80,v2:80,True,False,False,local,1,False,failure,,,,0.97,True,False,
1789529639.502004,81,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:81,v2:81,True,True,False,local,1,False,failure,,,,1.11,True,False,
1789529639.5027723,82,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:82,v2:82,True,False,False,local,1,False,failure,,,,0.77,True,False,
1789529639.5034902,83,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:83,v2:83,True,False,False,local,1,False,failure,,,,0.72,True,False,
1789529639.504343,84,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:84,v2:84,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.505258,85,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:85,v2:85,True,False,False,local,1,False,failure,,,,0.91,True,False,
1789529639.506059,86,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:86,v2:86,True,False,False,local,1,False,failure,,,,0.8,True,False,
1789529639.5069036,87,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:87,v2:87,True,False,False,local,1,False,failure,,,,0.84,True,False,
1789529639.5076365,88,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:88,v2:88,True,True,False,local,1,False,failure,,,,0.73,True,False,
1789529639.5083666,89,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:89,v2:89,True,False,False,local,1,False,failure,,,,0.73,True,False,
1789529639.5091615,90,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:90,v2:90,True,False,False,local,1,False,failure,,,,0.79,True,False,
1789529639.5100532,91,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:91,v2:91,True,False,False,local,1,False,failure,,,,0.89,True,False,
1789529639.5109253,92,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:92,v2:92,True,False,False,local,1,False,failure,,,,0.87,True,False,
1789529639.5118825,93,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:93,v2:93,True,False,False,local,1,False,failure,,,,0.95,True,False,
1789529639.5126913,94,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:94,v2:94,True,False,False,local,1,False,failure,,,,0.81,True,False,
1789529639.5136356,95,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:95,v2:95,True,False,False,local,1,False,failure,,,,0.94,True,False,
1789529639.5143802,96,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:96,v2:96,True,False,False,local,1,False,failure,,,,0.74,True,False,
1789529639.5151618,97,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:97,v2:97,True,False,False,local,1,False,failure,,,,0.78,True,False,
1789529639.5161295,98,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:98,v2:98,True,False,False,local,1,False,failure,,,,0.97,True,False,
1789529639.51711,99,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:99,v2:99,True,False,False,local,1,False,failure,,,,0.98,True,False,
1789529639.5180213,100,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:100,v2:100,True,False,False,local,1,False,failure,,,,0.9,True,False,
1789529639.5190296,101,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:101,v2:101,True,True,True,local,1,False,failure,,,,1.01,True,False,
1789529639.5201159,102,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:102,v2:102,True,False,False,local,1,False,failure,,,,1.08,True,False,
1789529639.521183,103,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:103,v2:103,True,False,False,local,1,False,failure,,,,1.06,True,False,
1789529639.5222023,104,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:104,v2:104,True,True,False,local,1,False,failure,,,,1.02,True,False,
1789529639.5230157,105,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:105,v2:105,True,True,True,local,1,False,failure,,,,0.81,True,False,
1789529639.5239046,106,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:106,v2:106,True,True,False,local,1,False,failure,,,,0.89,True,False,
1789529639.5248775,107,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:107,v2:107,True,False,False,local,1,False,failure,,,,0.97,True,False,
1789529639.5257633,108,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:108,v2:108,True,False,False,local,1,False,failure,,,,0.88,True,False,
1789529639.526764,109,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:109,v2:109,True,True,True,local,1,False,failure,,,,1.0,True,False,
1789529639.5277414,110,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:110,v2:110,True,True,False,local,1,False,failure,,,,0.97,True,False,
1789529639.528691,111,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:111,v2:111,True,False,False,local,1,False,failure,,,,0.95,True,False,
1789529639.5296414,112,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:112,v2:112,True,False,False,local,1,False,failure,,,,0.95,True,False,
1789529639.5306063,113,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:113,v2:113,True,False,False,local,1,False,failure,,,,0.96,True,False,
1789529639.531546,114,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:114,v2:114,True,True,False,local,1,False,failure,,,,0.94,True,False,
1789529639.5325158,115,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:115,v2:115,True,False,False,local,1,False,failure,,,,0.97,True,False,
1789529639.5333776,116,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:116,v2:116,True,False,True,local,1,False,failure,,,,0.86,True,True,
1789529639.5342932,117,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:117,v2:117,True,False,False,local,1,False,failure,,,,0.91,True,False,
1789529639.535542,118,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:118,v2:118,True,False,False,local,1,False,failure,,,,1.25,True,False,
1789529639.5365057,119,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:119,v2:119,True,True,True,local,1,False,failure,,,,0.96,True,False,
1789529639.5374932,120,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:120,v2:120,True,True,False,local,1,False,failure,,,,0.99,True,False,
1789529639.5384426,121,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:121,v2:121,True,True,True,local,1,False,failure,,,,0.95,True,False,
1789529639.5392447,122,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:122,v2:122,True,False,False,local,1,False,failure,,,,0.8,True,False,
1789529639.5400982,123,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:123,v2:123,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.5409055,124,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:124,v2:124,True,False,False,local,1,False,failure,,,,0.81,True,False,
1789529639.5419643,125,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:125,v2:125,True,True,True,local,1,False,failure,,,,1.06,True,False,
1789529639.5428505,126,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:126,v2:126,True,True,False,local,1,False,failure,,,,0.88,True,False,
1789529639.5436647,127,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:127,v2:127,True,False,False,local,1,False,failure,,,,0.81,True,False,
1789529639.5445373,128,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:128,v2:128,True,False,False,local,1,False,failure,,,,0.87,True,False,
1789529639.5454788,129,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:129,v2:129,True,False,True,local,1,False,failure,,,,0.94,True,True,
1789529639.5465605,130,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:130,v2:130,True,False,False,local,1,False,failure,,,,1.08,True,False,
1789529639.547528,131,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:131,v2:131,True,False,False,local,1,False,failure,,,,0.96,True,False,
1789529639.548475,132,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:132,v2:132,True,False,False,local,1,False,failure,,,,0.94,True,False,
1789529639.549358,133,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:133,v2:133,True,False,True,local,1,False,failure,,,,0.88,True,True,
1789529639.5505419,134,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:134,v2:134,True,False,False,local,1,False,failure,,,,1.18,True,False,
1789529639.5515008,135,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:135,v2:135,True,False,True,local,1,False,failure,,,,0.96,True,True,
1789529639.5525627,136,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:136,v2:136,True,False,False,local,1,False,failure,,,,1.06,True,False,
1789529639.5536287,137,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:137,v2:137,True,True,True,local,1,False,failure,,,,1.06,True,False,
1789529639.5546324,138,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:138,v2:138,True,False,False,local,1,False,failure,,,,1.0,True,False,
1789529639.5553973,139,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:139,v2:139,True,False,False,local,1,False,failure,,,,0.76,True,False,
1789529639.5563612,140,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:140,v2:140,True,False,False,local,1,False,failure,,,,0.96,True,False,
1789529639.5571957,141,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:141,v2:141,True,False,True,local,1,False,failure,,,,0.83,True,True,
1789529639.558302,142,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:142,v2:142,True,False,False,local,1,False,failure,,,,1.1,True,False,
1789529639.5589724,143,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:143,v2:143,True,False,False,local,1,False,failure,,,,0.67,True,False,
1789529639.5599065,144,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:144,v2:144,True,True,False,local,1,False,failure,,,,0.93,True,False,
1789529639.5606658,145,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:145,v2:145,True,False,False,local,1,False,failure,,,,0.76,True,False,
1789529639.5615618,146,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:146,v2:146,True,False,False,local,1,False,failure,,,,0.89,True,False,
1789529639.5624,147,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:147,v2:147,True,False,False,local,1,False,failure,,,,0.84,True,False,
1789529639.5633755,148,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:148,v2:148,True,False,False,local,1,False,failure,,,,0.97,True,False,
1789529639.564195,149,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:149,v2:149,True,False,False,local,1,False,failure,,,,0.82,True,False,
1789529639.565191,150,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:150,v2:150,True,True,False,local,1,False,failure,,,,0.99,True,False,
1789529639.5659006,151,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:151,v2:151,True,False,False,local,1,False,failure,,,,0.71,True,False,
1789529639.5668445,152,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:152,v2:152,True,False,False,local,1,False,failure,,,,0.94,True,False,
1789529639.5674968,153,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:153,v2:153,True,False,False,local,1,False,failure,,,,0.65,True,False,
1789529639.5683763,154,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:154,v2:154,True,True,True,local,1,False,failure,,,,0.88,True,False,
1789529639.5691452,155,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:155,v2:155,True,False,False,local,1,False,failure,,,,0.77,True,False,
1789529639.5700014,156,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:156,v2:156,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.5709276,157,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:157,v2:157,True,False,False,local,1,False,failure,,,,0.92,True,False,
1789529639.5717735,158,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:158,v2:158,True,False,False,local,1,False,failure,,,,0.84,True,False,
1789529639.572546,159,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:159,v2:159,True,False,False,local,1,False,failure,,,,0.77,True,False,
1789529639.5734034,160,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:160,v2:160,True,False,False,local,1,False,failure,,,,0.85,True,False,
1789529639.5743313,161,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27018,v1:161,v2:161,True,False,False,local,1,False,failure,,,,0.93,True,False,
1789529639.575376,162,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,localhost:27019,v1:162,v2:162,True,True,False,local,1,False,failure,,,,1.04,True,False,
