timestamp,iteration,client_id,operation,target,phase,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789631902.7935977,20,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,39,40,38,,0,local,1,False,partition,,,,1.12,True,False,
1789631902.7948413,21,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,41,42,41,,0,local,1,False,partition,,,,1.24,True,False,
1789631902.7961073,22,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,43,44,42,,0,local,1,False,partition,,,,1.26,True,False,
1789631902.797516,23,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,45,46,44,,0,local,1,False,partition,,,,1.4,True,False,
1789631902.798608,24,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,47,48,46,,0,local,1,False,partition,,,,1.09,True,False,
1789631902.7997181,25,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,49,50,49,,0,local,1,False,partition,,,,1.11,True,False,
1789631902.8007572,26,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,51,52,51,,0,local,1,False,partition,,,,1.03,True,False,
1789631902.802317,27,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,53,54,52,,0,local,1,False,partition,,,,1.55,True,False,
1789631902.8037555,28,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,55,56,55,,0,local,1,False,partition,,,,1.43,True,False,
1789631902.8051724,29,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,57,58,56,,0,local,1,False,partition,,,,1.41,True,False,
1789631902.8064673,30,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,59,60,59,,0,local,1,False,partition,,,,1.29,True,False,
1789631902.8078926,31,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,61,62,60,,0,local,1,False,partition,,,,1.42,True,False,
1789631902.8088386,32,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,63,64,63,,0,local,1,False,partition,,,,0.94,True,False,
1789631902.809951,33,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,65,66,64,,0,local,1,False,partition,,,,1.11,True,False,
1789631902.8107638,34,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,67,68,67,,0,local,1,False,partition,,,,0.81,True,False,
1789631902.8116856,35,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,69,70,68,,0,local,1,False,partition,,,,0.92,True,False,
1789631902.8124146,36,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,71,72,70,,0,local,1,False,partition,,,,0.73,True,False,
1789631902.8132815,37,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,73,74,72,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.814116,38,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,75,76,74,,0,local,1,False,partition,,,,0.83,True,False,
1789631902.814766,39,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,77,78,75,,0,local,1,False,partition,,,,0.65,True,False,
1789631902.8155344,40,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,79,80,77,,0,local,1,False,partition,,,,0.77,True,False,
1789631902.816213,41,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,81,82,78,,0,local,1,False,partition,,,,0.67,True,False,
1789631902.8169236,42,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,83,84,80,,0,local,1,False,partition,,,,0.71,True,False,
1789631902.8178034,43,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,85,86,83,,0,local,1,False,partition,,,,0.88,True,False,
1789631902.818668,44,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,87,88,87,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.8196113,45,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,89,90,88,,0,local,1,False,partition,,,,0.94,True,False,
1789631902.820248,46,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,91,92,90,,0,local,1,False,partition,,,,0.63,True,False,
1789631902.8211598,47,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,93,94,92,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.8220546,48,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,95,96,92,,0,local,1,False,partition,,,,0.89,True,False,
1789631902.8232527,49,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,97,98,97,,0,local,1,False,partition,,,,1.19,True,False,
1789631902.8239625,50,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,99,100,99,,0,local,1,False,partition,,,,0.71,True,False,
1789631902.8246806,51,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,101,102,100,,0,local,1,False,partition,,,,0.71,True,False,
1789631902.8256388,52,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,103,104,103,,0,local,1,False,partition,,,,0.95,True,False,
1789631902.8270175,53,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,105,106,106,,0,local,1,False,partition,,,,1.38,True,False,
1789631902.8278906,54,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,107,108,108,,0,local,1,False,partition,,,,0.87,True,False,
1789631902.829029,55,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,109,110,110,,0,local,1,False,partition,,,,1.14,True,False,
1789631902.8301554,56,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,111,112,112,,0,local,1,False,partition,,,,1.12,True,False,
1789631902.8311594,57,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,113,114,114,,0,local,1,False,partition,,,,1.0,True,False,
1789631902.832232,58,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,115,116,116,,0,local,1,False,partition,,,,1.07,True,False,
1789631902.8336277,59,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,117,118,118,,0,local,1,False,partition,,,,1.39,True,False,
1789631902.8345902,60,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,119,120,120,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.835653,61,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,121,122,122,,0,local,1,False,partition,,,,1.06,True,False,
1789631902.836616,62,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,123,124,124,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.8380485,63,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,125,126,126,,0,local,1,False,partition,,,,1.43,True,False,
1789631902.838916,64,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,127,128,128,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.8400006,65,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,129,130,129,,0,local,1,False,partition,,,,1.08,True,False,
1789631902.8408804,66,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,131,132,132,,0,local,1,False,partition,,,,0.88,True,False,
1789631902.8421845,67,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,133,134,132,,0,local,1,False,partition,,,,1.3,True,False,
1789631902.8430407,68,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,135,136,135,,0,local,1,False,partition,,,,0.85,True,False,
1789631902.8442204,69,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,137,138,137,,0,local,1,False,partition,,,,1.18,True,False,
1789631902.8451874,70,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,139,140,140,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.8464358,71,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,141,142,142,,0,local,1,False,partition,,,,1.24,True,False,
1789631902.847446,72,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,143,144,144,,0,local,1,False,partition,,,,1.01,True,False,
1789631902.848653,73,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,145,146,146,,0,local,1,False,partition,,,,1.2,True,False,
1789631902.8495007,74,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,147,148,148,,0,local,1,False,partition,,,,0.84,True,False,
1789631902.8508043,75,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,149,150,150,,0,local,1,False,partition,,,,1.3,True,False,
1789631902.8517056,76,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,151,152,152,,0,local,1,False,partition,,,,0.9,True,False,
1789631902.8525252,77,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,153,154,152,,0,local,1,False,partition,,,,0.82,True,False,
1789631902.8533633,78,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,155,156,156,,0,local,1,False,partition,,,,0.83,True,False,
1789631902.8542833,79,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,157,158,157,,0,local,1,False,partition,,,,0.92,True,False,
1789631902.8550642,80,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,159,160,160,,0,local,1,False,partition,,,,0.78,True,False,
1789631902.856103,81,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,161,162,162,,0,local,1,False,partition,,,,1.04,True,False,
1789631902.8568642,82,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,163,164,163,,0,local,1,False,partition,,,,0.76,True,False,
1789631902.8579617,83,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,165,166,166,,0,local,1,False,partition,,,,1.09,True,False,
1789631902.8587728,84,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,167,168,167,,0,local,1,False,partition,,,,0.81,True,False,
1789631902.8596537,85,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,169,170,169,,0,local,1,False,partition,,,,0.88,True,False,
1789631902.860589,86,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,171,172,171,,0,local,1,False,partition,,,,0.93,True,False,
1789631902.8616152,87,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,173,174,174,,0,local,1,False,partition,,,,1.02,True,False,
1789631902.8625789,88,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,175,176,175,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.863735,89,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,177,178,177,,0,local,1,False,partition,,,,1.15,True,False,
1789631902.8645763,90,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,179,180,180,,0,local,1,False,partition,,,,0.84,True,False,
1789631902.8656278,91,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,181,182,181,,0,local,1,False,partition,,,,1.05,True,False,
1789631902.8664498,92,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,183,184,183,,0,local,1,False,partition,,,,0.82,True,False,
1789631902.867566,93,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,185,186,185,,0,local,1,False,partition,,,,1.11,True,False,
1789631902.8684344,94,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,187,188,188,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.8691516,95,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,189,190,188,,0,local,1,False,partition,,,,0.71,True,False,
1789631902.8700979,96,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,191,192,192,,0,local,1,False,partition,,,,0.94,True,False,
1789631902.8711085,97,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,193,194,193,,0,local,1,False,partition,,,,1.01,True,False,
1789631902.8719687,98,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,195,196,195,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.873373,99,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,197,198,198,,0,local,1,False,partition,,,,1.4,True,False,
1789631902.8742864,100,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,199,200,199,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.8751974,101,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,201,202,200,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.8759477,102,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,203,204,203,,0,local,1,False,partition,,,,0.75,True,False,
1789631902.8768969,103,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,205,206,203,,0,local,1,False,partition,,,,0.95,True,False,
1789631902.877762,104,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,207,208,207,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.8789618,105,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,209,210,209,,0,local,1,False,partition,,,,1.2,True,False,
1789631902.8798342,106,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,211,212,211,,0,local,1,False,partition,,,,0.87,True,False,
1789631902.8806753,107,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,213,214,212,,0,local,1,False,partition,,,,0.84,True,False,
1789631902.881633,108,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,215,216,216,,0,local,1,False,partition,,,,0.95,True,False,
1789631902.882796,109,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,217,218,217,,0,local,1,False,partition,,,,1.16,True,False,
1789631902.8835518,110,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,219,220,218,,0,local,1,False,partition,,,,0.75,True,False,
1789631902.8846018,111,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,221,222,221,,0,local,1,False,partition,,,,1.05,True,False,
1789631902.8855352,112,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,223,224,223,,0,local,1,False,partition,,,,0.93,True,False,
1789631902.8865633,113,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,225,226,224,,0,local,1,False,partition,,,,1.02,True,False,
1789631902.8875115,114,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,227,228,227,,0,local,1,False,partition,,,,0.94,True,False,
1789631902.888368,115,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,229,230,229,,0,local,1,False,partition,,,,0.85,True,False,
1789631902.8892884,116,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,231,232,230,,0,local,1,False,partition,,,,0.92,True,False,
1789631902.8901894,117,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,233,234,232,,0,local,1,False,partition,,,,0.9,True,False,
1789631902.8910265,118,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,235,236,234,,0,local,1,False,partition,,,,0.83,True,False,
1789631902.892001,119,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,237,238,237,,0,local,1,False,partition,,,,0.97,True,False,
1789631902.892899,120,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,239,240,239,,0,local,1,False,partition,,,,0.9,True,False,
1789631902.8937259,121,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,241,242,241,,0,local,1,False,partition,,,,0.82,True,False,
1789631902.8946228,122,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,243,244,244,,0,local,1,False,partition,,,,0.89,True,False,
1789631902.8957672,123,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,245,246,245,,0,local,1,False,partition,,,,1.14,True,False,
1789631902.8966265,124,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,247,248,248,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.8974857,125,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,249,250,249,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.8985133,126,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,251,252,252,,0,local,1,False,partition,,,,1.02,True,False,
1789631902.8997042,127,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,253,254,254,,0,local,1,False,partition,,,,1.19,True,False,
1789631902.9005325,128,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,255,256,254,,0,local,1,False,partition,,,,0.83,True,False,
1789631902.9014766,129,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,257,258,256,,0,local,1,False,partition,,,,0.94,True,False,
1789631902.9023592,130,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,259,260,258,,0,local,1,False,partition,,,,0.88,True,False,
1789631902.9032037,131,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,261,262,260,,0,local,1,False,partition,,,,0.84,True,False,
1789631902.9039948,132,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,263,264,262,,0,local,1,False,partition,,,,0.79,True,False,
1789631902.9050338,133,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,265,266,264,,0,local,1,False,partition,,,,1.04,True,False,
1789631902.9060185,134,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,267,268,266,,0,local,1,False,partition,,,,0.98,True,False,
1789631902.9072788,135,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,269,270,270,,0,local,1,False,partition,,,,1.25,True,False,
1789631902.908199,136,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,271,272,270,,0,local,1,False,partition,,,,0.92,True,False,
1789631902.9090195,137,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,273,274,273,,0,local,1,False,partition,,,,0.82,True,False,
1789631902.9101474,138,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,275,276,274,,0,local,1,False,partition,,,,1.12,True,False,
1789631902.9111092,139,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,277,278,276,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.9119751,140,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,279,280,279,,0,local,1,False,partition,,,,0.86,True,False,
1789631902.913015,141,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,281,282,282,,0,local,1,False,partition,,,,1.02,True,False,
1789631902.9141667,142,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,283,284,282,,0,local,1,False,partition,,,,1.15,True,False,
1789631902.9152348,143,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,285,286,284,,0,local,1,False,partition,,,,1.06,True,False,
1789631902.9162552,144,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,287,288,287,,0,local,1,False,partition,,,,1.02,True,False,
1789631902.9172144,145,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,289,290,288,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.918196,146,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,291,292,291,,0,local,1,False,partition,,,,0.98,True,False,
1789631902.919235,147,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,293,294,292,,0,local,1,False,partition,,,,1.04,True,False,
1789631902.9201794,148,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,295,296,294,,0,local,1,False,partition,,,,0.94,True,False,
1789631902.921175,149,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,297,298,296,,0,local,1,False,partition,,,,0.99,True,False,
1789631902.9221494,150,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,299,300,299,,0,local,1,False,partition,,,,0.97,True,False,
1789631902.9229589,151,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,301,302,300,,0,local,1,False,partition,,,,0.81,True,False,
1789631902.9238718,152,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,303,304,302,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.9251068,153,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,305,306,306,,0,local,1,False,partition,,,,1.23,True,False,
1789631902.9260602,154,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,307,308,307,,0,local,1,False,partition,,,,0.95,True,False,
1789631902.9271872,155,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,309,310,309,,0,local,1,False,partition,,,,1.12,True,False,
1789631902.9280286,156,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,311,312,310,,0,local,1,False,partition,,,,0.84,True,False,
1789631902.9291809,157,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,313,314,314,,0,local,1,False,partition,,,,1.15,True,False,
1789631902.9302843,158,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,315,316,315,,0,local,1,False,partition,,,,1.1,True,False,
1789631902.9312494,159,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,317,318,316,,0,local,1,False,partition,,,,0.96,True,False,
1789631902.9321613,160,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,319,320,319,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.9332297,161,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,321,322,320,,0,local,1,False,partition,,,,1.06,True,False,
1789631902.9342446,162,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,323,324,323,,0,local,1,False,partition,,,,1.01,True,False,
1789631902.9355767,163,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,325,326,324,,0,local,1,False,partition,,,,1.33,True,False,
1789631902.9364986,164,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,327,328,326,,0,local,1,False,partition,,,,0.92,True,False,
1789631902.9375322,165,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,329,330,328,,0,local,1,False,partition,,,,1.03,True,False,
1789631902.9384482,166,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,331,332,331,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.939351,167,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,333,334,332,,0,local,1,False,partition,,,,0.9,True,False,
1789631902.9401872,168,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,335,336,333,,0,local,1,False,partition,,,,0.83,True,False,
1789631902.9415302,169,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,337,338,338,,0,local,1,False,partition,,,,1.34,True,False,
1789631902.9425745,170,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,339,340,340,,0,local,1,False,partition,,,,1.04,True,False,
1789631902.943695,171,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,341,342,342,,0,local,1,False,partition,,,,1.12,True,False,
1789631902.9446108,172,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,normal,343,344,343,,0,local,1,False,partition,,,,0.91,True,False,
1789631902.9455934,173,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,normal,345,346,345,,0,local,1,False,partition,,,,0.98,True,False,
