timestamp,client_id,operation,target,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789205418.8016372,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,39,40,0,,0,local,1,False,normal,0.81,True,False,
1789205418.802498,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,41,42,0,,0,local,1,False,normal,0.86,True,False,
1789205418.803384,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,43,44,0,,0,local,1,False,normal,0.88,True,False,
1789205418.8041039,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,45,46,0,,0,local,1,False,normal,0.72,True,False,
1789205418.8047621,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,47,48,0,,0,local,1,False,normal,0.65,True,False,
1789205418.80533,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,49,50,0,,0,local,1,False,normal,0.56,True,False,
1789205418.805943,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,51,52,0,,0,local,1,False,normal,0.61,True,False,
1789205418.806676,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,53,54,0,,0,local,1,False,normal,0.73,True,False,
1789205418.8074071,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,55,56,0,,0,local,1,False,normal,0.73,True,False,
1789205418.808087,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,57,58,0,,0,local,1,False,normal,0.67,True,False,
1789205418.8087091,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,59,60,0,,0,local,1,False,normal,0.62,True,False,
1789205418.809319,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,61,62,0,,0,local,1,False,normal,0.61,True,False,
1789205418.809932,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,63,64,0,,0,local,1,False,normal,0.61,True,False,
1789205418.810588,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,65,66,0,,0,local,1,False,normal,0.65,True,False,
1789205418.81131,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,67,68,0,,0,local,1,False,normal,0.72,True,False,
1789205418.811981,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,69,70,0,,0,local,1,False,normal,0.67,True,False,
1789205418.812591,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,71,72,0,,0,local,1,False,normal,0.61,True,False,
1789205418.813129,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,73,74,0,,0,local,1,False,normal,0.54,True,False,
1789205418.81365,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,75,76,0,,0,local,1,False,normal,0.52,True,False,
1789205418.8142889,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,77,78,0,,0,local,1,False,normal,0.64,True,False,
1789205418.8153012,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,79,80,0,,0,local,1,False,normal,1.0,True,False,
1789205418.8159318,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,81,82,0,,0,local,1,False,normal,0.63,True,False,
1789205418.81643,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,83,84,0,,0,local,1,False,normal,0.49,True,False,
1789205418.8169222,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,85,86,0,,0,local,1,False,normal,0.49,True,False,
1789205418.817396,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,87,88,0,,0,local,1,False,normal,0.47,True,False,
1789205418.8178968,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,89,90,0,,0,local,1,False,normal,0.5,True,False,
1789205418.8183749,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,91,92,0,,0,local,1,False,normal,0.48,True,False,
1789205418.819021,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,93,94,0,,0,local,1,False,normal,0.64,True,False,
1789205418.820024,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,95,96,0,,0,local,1,False,normal,1.0,True,False,
1789205418.8208058,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,97,98,0,,0,local,1,False,normal,0.78,True,False,
1789205418.821567,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,99,100,1,,0,local,1,False,normal,0.76,True,False,
1789205418.822356,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,101,102,0,,0,local,1,False,normal,0.78,True,False,
1789205418.822968,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,103,104,42,,0,local,1,False,normal,0.61,True,False,
1789205418.823509,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,105,106,0,,0,local,1,False,normal,0.54,True,False,
1789205418.824408,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,107,108,107,,0,local,1,False,normal,0.9,True,False,
1789205418.825024,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,109,110,0,,0,local,1,False,normal,0.61,True,False,
1789205418.8257961,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,111,112,112,,0,local,1,False,normal,0.77,True,False,
1789205418.8263721,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,113,114,0,,0,local,1,False,normal,0.57,True,False,
1789205418.8270578,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,115,116,116,,0,local,1,False,normal,0.68,True,False,
1789205418.827573,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,117,118,0,,0,local,1,False,normal,0.51,True,False,
1789205418.828464,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,119,120,120,,0,local,1,False,normal,0.89,True,False,
1789205418.829281,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,121,122,0,,0,local,1,False,normal,0.81,True,False,
1789205418.8304288,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,123,124,124,,0,local,1,False,normal,1.14,True,False,
1789205418.8310242,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,125,126,1,,0,local,1,False,normal,0.59,True,False,
1789205418.832031,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,127,128,128,,0,local,1,False,normal,1.0,True,False,
1789205418.832627,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,129,130,53,,0,local,1,False,normal,0.59,True,False,
1789205418.833552,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,131,132,131,,0,local,1,False,normal,0.92,True,False,
1789205418.834399,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,133,134,133,,0,local,1,False,normal,0.84,True,False,
1789205418.835211,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,135,136,136,,0,local,1,False,normal,0.81,True,False,
1789205418.8360908,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,137,138,138,,0,local,1,False,normal,0.87,True,False,
1789205418.836894,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,139,140,140,,0,local,1,False,normal,0.8,True,False,
1789205418.837613,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,141,142,142,,0,local,1,False,normal,0.71,True,False,
1789205418.838418,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,143,144,144,,0,local,1,False,normal,0.8,True,False,
1789205418.8393202,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,145,146,145,,0,local,1,False,normal,0.9,True,False,
1789205418.840034,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,147,148,147,,0,local,1,False,normal,0.71,True,False,
1789205418.8407838,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,149,150,150,,0,local,1,False,normal,0.75,True,False,
1789205418.841459,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,151,152,151,,0,local,1,False,normal,0.67,True,False,
1789205418.842162,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,153,154,153,,0,local,1,False,normal,0.7,True,False,
1789205418.842905,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,155,156,156,,0,local,1,False,normal,0.74,True,False,
1789205418.84377,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,157,158,158,,0,local,1,False,normal,0.86,True,False,
1789205418.844525,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,159,160,160,,0,local,1,False,normal,0.75,True,False,
1789205418.845458,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,161,162,162,,0,local,1,False,normal,0.93,True,False,
1789205418.846216,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,163,164,164,,0,local,1,False,normal,0.75,True,False,
1789205418.847061,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,165,166,166,,0,local,1,False,normal,0.84,True,False,
1789205418.8477418,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,167,168,168,,0,local,1,False,normal,0.68,True,False,
1789205418.848386,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,169,170,170,,0,local,1,False,normal,0.64,True,False,
1789205418.848984,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,171,172,172,,0,local,1,False,normal,0.6,True,False,
1789205418.8496761,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,173,174,174,,0,local,1,False,normal,0.69,True,False,
1789205418.850313,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,175,176,176,,0,local,1,False,normal,0.63,True,False,
1789205418.8513799,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,177,178,178,,0,local,1,False,normal,1.06,True,False,
1789205418.8523562,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,179,180,180,,0,local,1,False,normal,0.97,True,False,
1789205418.853292,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,181,182,181,,0,local,1,False,normal,0.93,True,False,
1789205418.854304,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,183,184,184,,0,local,1,False,normal,1.0,True,False,
1789205418.855092,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,185,186,186,,0,local,1,False,normal,0.78,True,False,
1789205418.855956,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,187,188,188,,0,local,1,False,normal,0.86,True,False,
1789205418.8568058,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,189,190,190,,0,local,1,False,normal,0.85,True,False,
1789205418.857493,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,191,192,192,,0,local,1,False,normal,0.68,True,False,
1789205418.858262,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,193,194,194,,0,local,1,False,normal,0.77,True,False,
1789205418.859015,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,195,196,196,,0,local,1,False,normal,0.75,True,False,
1789205418.8599339,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,197,198,198,,0,local,1,False,normal,0.92,True,False,
1789205418.860759,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,199,200,200,,0,local,1,False,normal,0.82,True,False,
1789205418.861436,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,201,202,201,,0,local,1,False,normal,0.67,True,False,
1789205418.862217,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,203,204,203,,0,local,1,False,normal,0.78,True,False,
1789205418.862966,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,205,206,206,,0,local,1,False,normal,0.75,True,False,
1789205418.863795,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,207,208,208,,0,local,1,False,normal,0.83,True,False,
1789205418.864529,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,209,210,210,,0,local,1,False,normal,0.73,True,False,
1789205418.865251,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,211,212,212,,0,local,1,False,normal,0.72,True,False,
1789205418.865973,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,213,214,214,,0,local,1,False,normal,0.72,True,False,
1789205418.8668852,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,215,216,216,,0,local,1,False,normal,0.91,True,False,
1789205418.867827,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,217,218,218,,0,local,1,False,normal,0.93,True,False,
1789205418.868675,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,219,220,220,,0,local,1,False,normal,0.84,True,False,
1789205418.869468,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,221,222,222,,0,local,1,False,normal,0.79,True,False,
1789205418.870178,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,223,224,224,,0,local,1,False,normal,0.71,True,False,
1789205418.870989,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,225,226,226,,0,local,1,False,normal,0.81,True,False,
1789205418.871839,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,227,228,228,,0,local,1,False,normal,0.85,True,False,
1789205418.872698,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,229,230,230,,0,local,1,False,normal,0.86,True,False,
1789205418.873448,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,231,232,232,,0,local,1,False,normal,0.75,True,False,
1789205418.874217,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,233,234,234,,0,local,1,False,normal,0.77,True,False,
1789205418.875044,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,235,236,235,,0,local,1,False,normal,0.82,True,False,
1789205418.8760152,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,237,238,238,,0,local,1,False,normal,0.97,True,False,
1789205418.8769321,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,239,240,240,,0,local,1,False,normal,0.91,True,False,
1789205418.877808,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,241,242,242,,0,local,1,False,normal,0.87,True,False,
1789205418.878567,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,243,244,244,,0,local,1,False,normal,0.76,True,False,
1789205418.879473,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,245,246,246,,0,local,1,False,normal,0.9,True,False,
1789205418.880328,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,247,248,248,,0,local,1,False,normal,0.85,True,False,
1789205418.8811781,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,249,250,250,,0,local,1,False,normal,0.85,True,False,
1789205418.88207,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,251,252,252,,0,local,1,False,normal,0.89,True,False,
1789205418.8829188,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,253,254,254,,0,local,1,False,normal,0.84,True,False,
1789205418.883957,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,255,256,256,,0,local,1,False,normal,1.03,True,False,
1789205418.8847558,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,257,258,258,,0,local,1,False,normal,0.79,True,False,
1789205418.885532,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,259,260,260,,0,local,1,False,normal,0.77,True,False,
1789205418.886265,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,261,262,262,,0,local,1,False,normal,0.73,True,False,
1789205418.887073,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,263,264,264,,0,local,1,False,normal,0.81,True,False,
1789205418.888053,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,265,266,266,,0,local,1,False,normal,0.97,True,False,
1789205418.888844,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,267,268,268,,0,local,1,False,normal,0.79,True,False,
1789205418.8896298,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,269,270,270,,0,local,1,False,normal,0.78,True,False,
1789205418.890338,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,271,272,272,,0,local,1,False,normal,0.7,True,False,
1789205418.891105,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,273,274,274,,0,local,1,False,normal,0.76,True,False,
1789205418.891846,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,275,276,276,,0,local,1,False,normal,0.74,True,False,
1789205418.89255,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,277,278,278,,0,local,1,False,normal,0.7,True,False,
1789205418.893319,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,279,280,280,,0,local,1,False,normal,0.77,True,False,
1789205418.8940742,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,281,282,282,,0,local,1,False,normal,0.75,True,False,
1789205418.894815,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,283,284,284,,0,local,1,False,normal,0.74,True,False,
1789205418.8956742,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,285,286,286,,0,local,1,False,normal,0.86,True,False,
1789205418.896395,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,287,288,288,,0,local,1,False,normal,0.72,True,False,
1789205418.897148,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,289,290,290,,0,local,1,False,normal,0.75,True,False,
1789205418.897949,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,291,292,292,,0,local,1,False,normal,0.8,True,False,
1789205418.898647,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,293,294,294,,0,local,1,False,normal,0.7,True,False,
1789205418.899561,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,295,296,296,,0,local,1,False,normal,0.91,True,False,
1789205418.9002979,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,297,298,298,,0,local,1,False,normal,0.73,True,False,
1789205418.901147,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,299,300,300,,0,local,1,False,normal,0.85,True,False,
1789205418.9019,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,301,302,302,,0,local,1,False,normal,0.75,True,False,
1789205418.9025989,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,303,304,304,,0,local,1,False,normal,0.7,True,False,
1789205418.903384,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,305,306,306,,0,local,1,False,normal,0.78,True,False,
1789205418.9041972,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,307,308,308,,0,local,1,False,normal,0.81,True,False,
1789205418.904991,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,309,310,310,,0,local,1,False,normal,0.79,True,False,
1789205418.9057631,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,311,312,312,,0,local,1,False,normal,0.77,True,False,
1789205418.906519,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,313,314,314,,0,local,1,False,normal,0.75,True,False,
1789205418.907367,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,315,316,316,,0,local,1,False,normal,0.84,True,False,
1789205418.908149,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,317,318,318,,0,local,1,False,normal,0.78,True,False,
1789205418.908931,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,319,320,320,,0,local,1,False,normal,0.78,True,False,
1789205418.909698,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,321,322,322,,0,local,1,False,normal,0.76,True,False,
1789205418.9104981,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,323,324,324,,0,local,1,False,normal,0.8,True,False,
1789205418.9114208,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,325,326,326,,0,local,1,False,normal,0.92,True,False,
1789205418.912302,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,327,328,328,,0,local,1,False,normal,0.88,True,False,
1789205418.913072,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,329,330,330,,0,local,1,False,normal,0.77,True,False,
1789205418.913856,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,331,332,332,,0,local,1,False,normal,0.78,True,False,
1789205418.914678,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,333,334,334,,0,local,1,False,normal,0.82,True,False,
1789205418.915433,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,335,336,336,,0,local,1,False,normal,0.75,True,False,
1789205418.916186,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,337,338,338,,0,local,1,False,normal,0.75,True,False,
1789205418.9170308,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,339,340,340,,0,local,1,False,normal,0.84,True,False,
1789205418.91786,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,341,342,342,,0,local,1,False,normal,0.83,True,False,
1789205418.9186418,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,343,344,344,,0,local,1,False,normal,0.78,True,False,
1789205418.919442,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,345,346,346,,0,local,1,False,normal,0.8,True,False,
1789205418.920382,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,347,348,348,,0,local,1,False,normal,0.93,True,False,
1789205418.921351,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,349,350,350,,0,local,1,False,normal,0.96,True,False,
1789205418.922196,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,351,352,352,,0,local,1,False,normal,0.84,True,False,
1789205418.9230862,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,353,354,354,,0,local,1,False,normal,0.89,True,False,
1789205418.924004,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,355,356,356,,0,local,1,False,normal,0.91,True,False,
1789205418.9247732,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,357,358,358,,0,local,1,False,normal,0.77,True,False,
1789205418.9256508,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,359,360,360,,0,local,1,False,normal,0.87,True,False,
1789205418.926524,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,361,362,362,,0,local,1,False,normal,0.87,True,False,
1789205418.927467,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27119,363,364,364,,0,local,1,False,normal,0.94,True,False,
1789205418.928258,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,127.0.0.1:27118,365,366,366,,0,local,1,False,normal,0.79,True,False,
